source_lat,source_lon,poi_name,poi_lat,poi_lon,distance,bearing,side,all_types,shared_with
10.740690454545454,106.69853681818181,Công Ty Tnhh Một Thành Viên Bluzen Vina,10.7406856,106.6985992,6.836363061097218,94.52879664110759,Left,"establishment,other,point","10.740695681818181, 106.69851022727272; 10.740690454545454, 106.69853681818181; 10.740685227272726, 106.69856340909091; 10.74068, 106.69859; 10.74067588235294, 106.69861647058823; 10.740671764705882, 106.69864294117647; 10.740667647058823, 106.6986694117647"
10.740690454545454,106.69853681818181,Sashimi Hàu Sữa,10.7406856,106.6985992,6.836363061097218,94.52879664110759,Left,"establishment,other,point","10.740695681818181, 106.69851022727272; 10.740690454545454, 106.69853681818181; 10.740685227272726, 106.69856340909091; 10.74068, 106.69859; 10.74067588235294, 106.69861647058823; 10.740671764705882, 106.69864294117647; 10.740667647058823, 106.6986694117647"
10.740690454545454,106.69853681818181,Công Ty Tnhh Mtv Thiên Gia,10.7406856,106.6985992,6.836363061097218,94.52879664110759,Left,"establishment,other,point","10.740695681818181, 106.69851022727272; 10.740690454545454, 106.69853681818181; 10.740685227272726, 106.69856340909091; 10.74068, 106.69859; 10.74067588235294, 106.69861647058823; 10.740671764705882, 106.69864294117647; 10.740667647058823, 106.6986694117647"
10.740690454545454,106.69853681818181,Công Ty Tnhh Thương Mại Dịch Vụ Cube Technology,10.7406856,106.6985992,6.836363061097218,94.52879664110759,Left,"establishment,other,point","10.740695681818181, 106.69851022727272; 10.740690454545454, 106.69853681818181; 10.740685227272726, 106.69856340909091; 10.74068, 106.69859; 10.74067588235294, 106.69861647058823; 10.740671764705882, 106.69864294117647; 10.740667647058823, 106.6986694117647"
10.740685227272726,106.69856340909091,Ngon,10.7406856,106.6985992,3.9102644507828765,89.39270015936785,Left,"establishment,food_service,restaurant,point,other","10.740695681818181, 106.69851022727272; 10.740690454545454, 106.69853681818181; 10.740685227272726, 106.69856340909091; 10.74068, 106.69859; 10.74067588235294, 106.69861647058823; 10.740671764705882, 106.69864294117647; 10.740667647058823, 106.6986694117647"
10.740685227272726,106.69856340909091,Công Ty Tnhh Một Thành Viên Bluzen Vina,10.7406856,106.6985992,3.9102644507828765,89.39270015936785,Left,"establishment,other,point","10.740695681818181, 106.69851022727272; 10.740690454545454, 106.69853681818181; 10.740685227272726, 106.69856340909091; 10.74068, 106.69859; 10.74067588235294, 106.69861647058823; 10.740671764705882, 106.69864294117647; 10.740667647058823, 106.6986694117647"
10.740685227272726,106.69856340909091,Sashimi Hàu Sữa,10.7406856,106.6985992,3.9102644507828765,89.39270015936785,Left,"establishment,other,point","10.740695681818181, 106.69851022727272; 10.740690454545454, 106.69853681818181; 10.740685227272726, 106.69856340909091; 10.74068, 106.69859; 10.74067588235294, 106.69861647058823; 10.740671764705882, 106.69864294117647; 10.740667647058823, 106.6986694117647"
10.740685227272726,106.69856340909091,Công Ty Tnhh Mtv Thiên Gia,10.7406856,106.6985992,3.9102644507828765,89.39270015936785,Left,"establishment,other,point","10.740695681818181, 106.69851022727272; 10.740690454545454, 106.69853681818181; 10.740685227272726, 106.69856340909091; 10.74068, 106.69859; 10.74067588235294, 106.69861647058823; 10.740671764705882, 106.69864294117647; 10.740667647058823, 106.6986694117647"
10.740685227272726,106.69856340909091,Công Ty Tnhh Thương Mại Dịch Vụ Cube Technology,10.7406856,106.6985992,3.9102644507828765,89.39270015936785,Left,"establishment,other,point","10.740695681818181, 106.69851022727272; 10.740690454545454, 106.69853681818181; 10.740685227272726, 106.69856340909091; 10.74068, 106.69859; 10.74067588235294, 106.69861647058823; 10.740671764705882, 106.69864294117647; 10.740667647058823, 106.6986694117647"
10.74068,106.69859,Ngon,10.7406856,106.6985992,1.1823336942463747,58.21972573007156,Left,"establishment,food_service,restaurant,point,other","10.740695681818181, 106.69851022727272; 10.740690454545454, 106.69853681818181; 10.740685227272726, 106.69856340909091; 10.74068, 106.69859; 10.74067588235294, 106.69861647058823; 10.740671764705882, 106.69864294117647; 10.740667647058823, 106.6986694117647"
10.74068,106.69859,Công Ty Tnhh Một Thành Viên Bluzen Vina,10.7406856,106.6985992,1.1823336942463747,58.21972573007156,Left,"establishment,other,point","10.740695681818181, 106.69851022727272; 10.740690454545454, 106.69853681818181; 10.740685227272726, 106.69856340909091; 10.74068, 106.69859; 10.74067588235294, 106.69861647058823; 10.740671764705882, 106.69864294117647; 10.740667647058823, 106.6986694117647"
10.74068,106.69859,Sashimi Hàu Sữa,10.7406856,106.6985992,1.1823336942463747,58.21972573007156,Left,"establishment,other,point","10.740695681818181, 106.69851022727272; 10.740690454545454, 106.69853681818181; 10.740685227272726, 106.69856340909091; 10.74068, 106.69859; 10.74067588235294, 106.69861647058823; 10.740671764705882, 106.69864294117647; 10.740667647058823, 106.6986694117647"
10.74068,106.69859,Công Ty Tnhh Mtv Thiên Gia,10.7406856,106.6985992,1.1823336942463747,58.21972573007156,Left,"establishment,other,point","10.740695681818181, 106.69851022727272; 10.740690454545454, 106.69853681818181; 10.740685227272726, 106.69856340909091; 10.74068, 106.69859; 10.74067588235294, 106.69861647058823; 10.740671764705882, 106.69864294117647; 10.740667647058823, 106.6986694117647"
10.74068,106.69859,Công Ty Tnhh Thương Mại Dịch Vụ Cube Technology,10.7406856,106.6985992,1.1823336942463747,58.21972573007156,Left,"establishment,other,point","10.740695681818181, 106.69851022727272; 10.740690454545454, 106.69853681818181; 10.740685227272726, 106.69856340909091; 10.74068, 106.69859; 10.74067588235294, 106.69861647058823; 10.740671764705882, 106.69864294117647; 10.740667647058823, 106.6986694117647"
10.74067588235294,106.69861647058823,Ngon,10.7406856,106.6985992,2.174269916754908,299.7999262717706,Left,"establishment,food_service,restaurant,point,other","10.740695681818181, 106.69851022727272; 10.740690454545454, 106.69853681818181; 10.740685227272726, 106.69856340909091; 10.74068, 106.69859; 10.74067588235294, 106.69861647058823; 10.740671764705882, 106.69864294117647; 10.740667647058823, 106.6986694117647"
10.74067588235294,106.69861647058823,GOBI ENGLISH,10.7406106,106.69867629999999,9.768093677226972,137.99962779069915,Right,"point,other","10.74067588235294, 106.69861647058823; 10.740671764705882, 106.69864294117647; 10.740667647058823, 106.6986694117647; 10.740663529411764, 106.69869588235294; 10.740659411764705, 106.69872235294118; 10.740655294117646, 106.69874882352941"
10.74067588235294,106.69861647058823,Công Ty Tnhh Một Thành Viên Bluzen Vina,10.7406856,106.6985992,2.174269916754908,299.7999262717706,Left,"establishment,other,point","10.740695681818181, 106.69851022727272; 10.740690454545454, 106.69853681818181; 10.740685227272726, 106.69856340909091; 10.74068, 106.69859; 10.74067588235294, 106.69861647058823; 10.740671764705882, 106.69864294117647; 10.740667647058823, 106.6986694117647"
